postcode,longitude,latitude
RM12 6,51.553125,0.22074242
RM13 7,51.530436,0.18918675
RM13 8,51.526228,0.18480401
RM13 9,51.518731,0.19380012
RM14 1,51.552369,0.24675743
RM14 2,51.552477,0.24768598
RM14 3,51.552403,0.24919698
RM2 5,51.577913,0.19091933
RM2 6,51.586537,0.20289745
RM3 0,51.597199,0.21695748
RM3 7,51.596635,0.21011475
RM3 8,51.594695,0.21332699
RM3 9,51.612568,0.22169298
RM5 2,51.597077,0.16227013
RM5 3,51.585161,0.17205446
RM6 4,51.570386,0.12935673
RM6 5,51.580357,0.13295496
RM6 6,51.572382,0.14860037
RM7 0,51.57244,0.18007792
RM7 7,51.577846,0.17421698
RM7 8,51.581866,0.16444919
RM7 9,51.57693,0.17604956
RM8 1,51.561301,0.14724113
RM8 2,51.550988,0.1224501
RM8 3,51.554994,0.14150553
RM9 4,51.544049,0.12227137
RM9 5,51.553122,0.14306207
RM9 6,51.538241,0.12913928
SE1 0,51.498409,-0.10165523
SE1 1,51.501961,-0.091666587
SE1 2,51.504851,-0.078692557
SE1 3,51.496329,-0.079972975
SE1 4,51.496264,-0.091385894
SE1 5,51.486961,-0.074633802
SE1 6,51.496465,-0.093826635
SE1 7,51.502141,-0.11057755
SE1 8,51.505301,-0.11471207
SE1 9,51.505108,-0.091074012
SE10 0,51.487122,0.0032841377
SE10 8,51.472269,-0.011132439
SE10 9,51.484035,-0.0008119901
SE11 4,51.485536,-0.10969408
SE11 5,51.486683,-0.12065106
SE11 6,51.491639,-0.11902114
SE12 0,51.449266,0.013068373
SE12 8,51.450751,0.014011672
SE12 9,51.449151,0.023382489
SE13 5,51.4596,-0.0059538934
SE13 6,51.46025,-0.010863245
SE13 7,51.460568,-0.016909981
SE14 5,51.474839,-0.046876962
SE14 6,51.474898,-0.039659964
SE15 1,51.47681,-0.068163385
SE15 2,51.471063,-0.062661026
SE15 3,51.459322,-0.056867574
SE15 4,51.46746,-0.073755926
SE15 5,51.471349,-0.071245112
SE15 6,51.478019,-0.07441996
SE16 2,51.490761,-0.048285259
SE16 3,51.486897,-0.058172913
SE16 4,51.496424,-0.067089296
SE16 5,51.492762,-0.080151673
SE16 6,51.500319,-0.04281968
SE16 7,51.492773,-0.039512657
SE17 1,51.489348,-0.091357828
SE17 2,51.489087,-0.085822996
SE17 3,51.489149,-0.09845318
SE18 1,51.484461,0.084733441
SE18 2,51.482266,0.09887762
SE18 3,51.479757,0.075172058
SE18 4,51.470855,0.055185354
SE18 5,51.493072,0.053389708
SE18 6,51.490385,0.068610531
SE18 7,51.487957,0.073196476
SE19 1,51.420963,-0.086067379
SE19 2,51.419477,-0.077183444
SE19 3,51.418981,-0.079821881
SE2 0,51.481603,0.12271219
SE2 9,51.499677,0.12133308
SE20 7,51.409107,-0.059069145
SE20 8,51.415205,-0.053734233
SE21 7,51.434204,-0.085226241
SE21 8,51.439379,-0.088794084
SE22 0,51.447688,-0.072271143
SE22 8,51.46378,-0.08348462
SE22 9,51.458871,-0.072606087
SE23 1,51.443782,-0.049252879
SE23 2,51.440884,-0.038339687
SE23 3,51.44575,-0.052982582
SE24 0,51.464009,-0.093149521
SE24 9,51.450531,-0.10048993
SE25 4,51.40169,-0.076118048
SE25 5,51.397223,-0.077311808
SE25 6,51.40015,-0.076484609
SE26 4,51.429773,-0.04609493
SE26 5,51.428289,-0.036404895
SE26 6,51.430717,-0.065073186
SE27 0,51.436348,-0.10538034
SE27 9,51.434137,-0.10432086
SE28 0,51.495614,0.098266154
SE28 8,51.503258,0.11772416
SE3 0,51.467796,0.0180305
SE3 7,51.477182,0.018171152
SE3 8,51.463704,0.037775062
SE3 9,51.463295,0.018278229
SE4 1,51.453277,-0.032497323
SE4 2,51.465378,-0.036583933
SE5 0,51.48248,-0.095374827
SE5 7,51.473789,-0.092324144
SE5 8,51.470345,-0.092366997
SE5 9,51.466094,-0.10023246
SE6 1,51.445315,-0.0062021278
SE6 2,51.448278,-0.014952781
SE6 3,51.427875,-0.015045995
SE6 4,51.446421,-0.018444008
SE7 7,51.483026,0.034848417
SE7 8,51.484684,0.039329648
SE8 3,51.486013,-0.03159257
SE8 4,51.477001,-0.026162663
SE8 5,51.486539,-0.036150325
SE9 1,51.450353,0.062295515
SE9 2,51.438631,0.070688575
SE9 3,51.439408,0.053629394
SE9 4,51.428008,0.047752412
SE9 5,51.449085,0.052523676
SE9 6,51.45427,0.036260954
SM1 1,51.359919,-0.19302374
SM1 2,51.359434,-0.19536974
SM1 3,51.3708,-0.19304077
SM1 4,51.363609,-0.19091051
SM2 5,51.358872,-0.19102534
SM2 6,51.352066,-0.19347631
SM2 7,51.344157,-0.20484362
SM3 8,51.355393,-0.22222803
SM3 9,51.372109,-0.2257041
SM4 4,51.384566,-0.22463315
SM4 5,51.400391,-0.20038566
SM4 6,51.397728,-0.18451893
SM5 1,51.380072,-0.18319141
SM5 2,51.378816,-0.16892894
SM5 3,51.366758,-0.15692599
SM5 4,51.35212,-0.15762835
SM6 0,51.365888,-0.15308218
SM6 7,51.371022,-0.13715775
SM6 8,51.363853,-0.14894072
SM6 9,51.358382,-0.1464179
SW10 0,51.477972,-0.18300497
SW10 9,51.48367,-0.18691202
SW11 1,51.464566,-0.16469231
SW11 2,51.461926,-0.17414111
SW11 3,51.472581,-0.165969
SW11 4,51.476496,-0.16679117
SW11 5,51.471701,-0.16436279
SW11 6,51.453738,-0.15769974
SW12 0,51.448263,-0.14243481
SW12 8,51.448791,-0.14910552
SW12 9,51.445872,-0.15048993
SW13 0,51.471845,-0.24899353
SW13 8,51.483833,-0.23231706
SW13 9,51.482642,-0.23979467
SW14 7,51.46141,-0.26996407
SW14 8,51.467464,-0.2664525
SW15 1,51.464133,-0.22292897
SW15 2,51.459687,-0.21617766
SW15 3,51.452662,-0.23093062
SW15 4,51.448266,-0.23753351
SW15 5,51.46358,-0.23816722
SW15 6,51.460573,-0.21765463
SW16 1,51.438392,-0.13076338
SW16 2,51.424192,-0.12284192
SW16 3,51.416368,-0.12053066
SW16 4,51.41298,-0.12459549
SW16 5,51.418438,-0.13754617
SW16 6,51.427099,-0.13194355
SW17 0,51.433773,-0.18296084
SW17 6,51.428902,-0.15094514
SW17 7,51.436127,-0.15924283
SW17 8,51.440834,-0.15375837
SW17 9,51.424682,-0.16509683
SW18 1,51.458462,-0.18559358
SW18 2,51.456938,-0.18644572
SW18 3,51.450226,-0.18568982
SW18 4,51.454375,-0.1917145
SW18 5,51.445805,-0.19868718
SW19 1,51.421637,-0.18614621
SW19 2,51.421458,-0.17520778
SW19 3,51.415094,-0.19451612
SW19 4,51.421712,-0.2108822
SW19 5,51.427765,-0.21389679
SW19 6,51.448318,-0.22138431
SW19 7,51.422939,-0.2082021
SW19 8,51.434581,-0.19918627
SW1A 1,51.501009,-0.1415876
SW1A 2,51.50354,-0.12769524
SW1E 5,51.498125,-0.14060996
SW1E 6,51.498096,-0.13711016
SW1H 0,51.499445,-0.13541268
SW1H 9,51.500872,-0.13237198
SW1P 1,51.496429,-0.13743747
SW1P 2,51.494636,-0.12932783
SW1P 3,51.501102,-0.12877491
SW1P 4,51.492561,-0.1328413
SW1V 1,51.495671,-0.14183351
SW1V 2,51.491316,-0.14165048
SW1V 3,51.487137,-0.1429439
SW1V 4,51.487516,-0.14474338
SW1W 0,51.498404,-0.14686581
SW1W 8,51.492019,-0.15830324
SW1W 9,51.497422,-0.1507667
SW1X 0,51.497343,-0.15944292
SW1X 7,51.498367,-0.14852414
SW1X 8,51.497975,-0.15049938
SW1X 9,51.493885,-0.15683069
SW1Y 4,51.50799,-0.13381017
SW1Y 5,51.505191,-0.13427033
SW1Y 6,51.5068,-0.13819617
SW2 1,51.454693,-0.11933117
SW2 2,51.450971,-0.12103853
SW2 3,51.438166,-0.12500289
SW2 4,51.443524,-0.12547416
SW2 5,51.458026,-0.12306633
SW20 0,51.421261,-0.25377521
SW20 8,51.413136,-0.22349785
SW20 9,51.410341,-0.20770243
SW3 1,51.501272,-0.16056694
SW3 2,51.497533,-0.16871339
SW3 3,51.491647,-0.16262541
SW3 4,51.485414,-0.16431627
SW3 5,51.483847,-0.17450432
SW3 6,51.485709,-0.17631676
SW4 0,51.461644,-0.1481249
SW4 6,51.469232,-0.13838686
SW4 7,51.461553,-0.13782125
SW4 8,51.454851,-0.13145853
SW4 9,51.452724,-0.14815485
SW5 0,51.490069,-0.19012971
SW5 9,51.491941,-0.1931383
SW6 1,51.48008,-0.1966602
SW6 2,51.476658,-0.19168302
SW6 3,51.471126,-0.19565982
SW6 4,51.477225,-0.19229422
SW6 5,51.476831,-0.20643665
SW6 6,51.480809,-0.21434551
SW6 7,51.479459,-0.20305007
SW7 1,51.499581,-0.1714696
SW7 2,51.500897,-0.17571053
SW7 3,51.492103,-0.17633531
SW7 4,51.497312,-0.18746569
SW7 5,51.493252,-0.17908416
SW8 1,51.478732,-0.11886095
SW8 2,51.471054,-0.13697365
SW8 3,51.468563,-0.14434608
SW8 4,51.478622,-0.14471548
SW8 5,51.478729,-0.13952674
SW9 0,51.471957,-0.11303446
SW9 6,51.469545,-0.11296116
SW9 7,51.468394,-0.11296546
SW9 8,51.464292,-0.11787121
SW9 9,51.47132,-0.12044732
TW1 1,51.450065,-0.33227783
TW1 2,51.455262,-0.31965251
TW1 3,51.4475,-0.32452821
TW1 4,51.448136,-0.33063559
TW10 5,51.463414,-0.28581034
TW10 6,51.456793,-0.30104252
TW10 7,51.44645,-0.30155594
TW11 0,51.426111,-0.33493367
TW11 8,51.429673,-0.32799993
TW11 9,51.425247,-0.33230406
TW12 1,51.432254,-0.37539439
TW12 2,51.414573,-0.3700533
TW12 3,51.423617,-0.36279875
TW13 4,51.445927,-0.41576353
TW13 5,51.44722,-0.40635039
TW13 6,51.439627,-0.38963636
TW13 7,51.441441,-0.41190422
TW14 0,51.450907,-0.40501311
TW14 8,51.452215,-0.42730442
TW14 9,51.449381,-0.4072106
TW2 5,51.44488,-0.34013668
TW2 6,51.444393,-0.3740427
TW2 7,51.451724,-0.36769438
TW3 1,51.470271,-0.36098534
TW3 2,51.463952,-0.36375984
TW3 3,51.470774,-0.36927513
TW3 4,51.47324,-0.35719281
TW4 5,51.463737,-0.38392197
TW4 6,51.464984,-0.38631091
TW4 7,51.466868,-0.37811018
TW5 0,51.477373,-0.38346892
TW5 9,51.476793,-0.38839985
TW7 4,51.474162,-0.349888
TW7 5,51.475097,-0.3358722
TW7 6,51.471316,-0.32863775
TW7 7,51.46867,-0.32782739
TW8 0,51.483357,-0.30356965
TW8 8,51.483318,-0.30833826
TW8 9,51.491293,-0.30579592
TW9 1,51.460814,-0.30237592
TW9 2,51.470493,-0.29393925
TW9 3,51.483243,-0.28833623
TW9 4,51.479477,-0.28163672
UB1 1,51.5075,-0.37848347
UB1 2,51.512149,-0.37654582
UB1 3,51.517949,-0.35587297
UB10 0,51.536913,-0.47156588
UB10 8,51.559601,-0.46611694
UB10 9,51.549868,-0.45284333
UB2 4,51.506172,-0.3780551
UB2 5,51.50208,-0.3832432
UB3 1,51.503676,-0.41452537
UB3 2,51.507475,-0.41883172
UB3 3,51.514846,-0.4086466
UB3 4,51.495095,-0.4303958
UB4 0,51.525885,-0.41770399
UB4 8,51.5252,-0.42696795
UB4 9,51.526281,-0.39980039
UB5 4,51.548212,-0.36844058
UB5 5,51.546772,-0.37091504
UB5 6,51.544981,-0.36952241
UB6 0,51.542247,-0.34380685
UB6 7,51.537599,-0.31484837
UB6 8,51.531993,-0.30832234
UB6 9,51.534239,-0.34923041
UB7 7,51.508138,-0.47503622
UB7 8,51.51605,-0.47422436
UB7 9,51.504541,-0.46532955
UB8 1,51.537333,-0.4873407
UB8 2,51.544597,-0.48297536
UB8 3,51.530143,-0.48065894
W10 4,51.529068,-0.21587479
W10 5,51.52631,-0.2154348
W10 6,51.522295,-0.2234478
W11 1,51.520271,-0.20043511
W11 2,51.513995,-0.19927009
W11 3,51.507251,-0.20691392
W11 4,51.515094,-0.21412925
W12 0,51.516396,-0.244403
W12 7,51.515609,-0.23385444
W12 8,51.505068,-0.22305158
W12 9,51.506121,-0.24462503
W13 0,51.528521,-0.32955688
W13 8,51.515248,-0.32074649
W13 9,51.510982,-0.31799232
W14 0,51.499435,-0.21866026
W14 8,51.500551,-0.20394952
W14 9,51.49117,-0.20681025
W1B 1,51.521321,-0.14486897
W1D 3,51.513965,-0.13239857
W1D 4,51.514082,-0.13124082
W1D 5,51.51297,-0.13036392
W1D 6,51.512106,-0.13309431
W1D 7,51.510953,-0.13301172
W1F 0,51.512957,-0.13401071
W1F 7,51.513564,-0.13655128
W1F 8,51.514181,-0.13581986
W1F 9,51.512248,-0.13693644
W1G 0,51.516184,-0.14811884
W1G 6,51.520778,-0.15032527
W1G 7,51.522048,-0.14649712
W1G 8,51.520027,-0.14888546
W1G 9,51.518683,-0.1452068
W1H 1,51.519649,-0.16262293
W1H 2,51.51893,-0.16036007
W1H 4,51.519576,-0.16428347
W1H 5,51.514676,-0.16148267
W1H 6,51.514977,-0.15541731
W1H 7,51.513855,-0.16011778
W1J 0,51.509092,-0.13755513
W1J 5,51.509798,-0.14746991
W1J 7,51.506301,-0.14981645
W1K 2,51.509882,-0.15220772
W1K 3,51.511289,-0.14566564
W1K 4,51.511729,-0.14962535
W1K 6,51.51298,-0.15539708
W1K 7,51.512963,-0.15773251
W1S 1,51.514335,-0.1460608
W1S 3,51.510632,-0.14051869
W1S 4,51.508933,-0.14110666
W1T 1,51.517133,-0.13424361
W1T 2,51.517121,-0.13633401
W1T 3,51.518402,-0.13714655
W1T 4,51.520311,-0.13732809
W1T 6,51.522243,-0.13949799
W1U 1,51.515401,-0.15323826
W1U 2,51.516767,-0.15092014
W1U 3,51.516692,-0.15181682
W1U 4,51.519844,-0.15158829
W1U 5,51.520805,-0.15545571
W1U 6,51.519943,-0.15615356
W1U 7,51.518432,-0.15552276
W1U 8,51.517861,-0.15641062
W1W 5,51.522677,-0.14420841
W1W 6,51.520449,-0.14202156
W1W 7,51.519002,-0.13926972
W2 1,51.520327,-0.17842245
W2 2,51.514394,-0.16757606
W2 3,51.51318,-0.1826132
W2 4,51.514644,-0.19353718
W2 5,51.51613,-0.18784297
W2 6,51.518112,-0.18054313
W3 0,51.519838,-0.26841397
W3 6,51.517097,-0.26488584
W3 7,51.513071,-0.255945
W3 8,51.506165,-0.26933581
W3 9,51.502707,-0.28244886
W4 1,51.501346,-0.25421702
W4 2,51.490426,-0.26066971
W4 3,51.490789,-0.28224856
W4 4,51.491081,-0.27945747
W4 5,51.499197,-0.26513349
W5 1,51.528642,-0.29793685
W5 2,51.514117,-0.30461781
W5 3,51.520151,-0.28853841
W5 4,51.500708,-0.30139824
W5 5,51.512278,-0.30617046
W6 0,51.495143,-0.22739925
W6 7,51.493425,-0.22497373
W6 8,51.491819,-0.22286092
W6 9,51.492799,-0.24369629
W7 1,51.518505,-0.33789393
W7 2,51.502305,-0.33061646
W7 3,51.5192,-0.33871903
W8 4,51.504699,-0.19299391
W8 5,51.499727,-0.18545366
W8 6,51.497792,-0.19707053
W8 7,51.504242,-0.19719063
W9 1,51.522735,-0.18119493
W9 2,51.525913,-0.19712769
W9 3,51.527974,-0.20428339
WC1A 1,51.516395,-0.12516473
WC1A 2,51.517656,-0.12253291
WC1B 3,51.518137,-0.12897044
WC1B 4,51.517988,-0.1201987
WC1B 5,51.520634,-0.12259784
WC1E 6,51.522774,-0.1333067
WC1E 7,51.520456,-0.13115287
WC1H 0,51.522981,-0.12991069
WC1H 8,51.529822,-0.12302724
WC1H 9,51.527733,-0.1290528
WC1N 1,51.525387,-0.12517019
WC1N 2,51.524511,-0.11706135
WC1N 3,51.520117,-0.12117769
WC1R 4,51.518266,-0.12014401
WC1X 0,51.523743,-0.11180257
WC1X 8,51.520988,-0.11270933
WC1X 9,51.526932,-0.11328527
WC2A 2,51.514337,-0.11627029
WC2B 4,51.514374,-0.11971333
WC2B 5,51.515137,-0.12190144
WC2E 7,51.513814,-0.12295031
WC2E 8,51.512194,-0.12170545
WC2E 9,51.512596,-0.1260557
WC2H 0,51.513033,-0.12923721
WC2H 7,51.511698,-0.12782194
WC2H 8,51.513462,-0.12907551
WC2H 9,51.514794,-0.1251728
WC2N 4,51.511496,-0.12758521
WC2N 5,51.506858,-0.12431696
WC2N 6,51.509662,-0.1219825
WC2R 0,51.510588,-0.12025832
WC2R 1,51.517133,-0.13424361
WC2R 3,51.511956,-0.11252057
