Postcode,Latitude,Longitude,Price,% of London Avg
RM13 8,51.526228,0.18480401,405,57
RM13 9,51.518731,0.19380012,395,55
RM14 1,51.552369,0.24675743,575,81
RM14 2,51.552477,0.24768598,577,81
RM14 3,51.552403,0.24919698,683,96
RM2 5,51.577913,0.19091933,557,78
RM2 6,51.586537,0.20289745,460,64
RM3 0,51.597199,0.21695748,416,58
RM3 7,51.596635,0.21011475,377,53
RM3 8,51.594695,0.21332699,320,45
RM3 9,51.612568,0.22169298,402,56
RM5 2,51.597077,0.16227013,420,59
RM5 3,51.585161,0.17205446,418,59
RM6 4,51.570386,0.12935673,379,53
RM6 5,51.580357,0.13295496,425,60
RM6 6,51.572382,0.14860037,428,60
RM7 0,51.57244,0.18007792,382,54
RM7 7,51.577846,0.17421698,389,55
RM7 8,51.581866,0.16444919,398,56
RM7 9,51.57693,0.17604956,375,53
RM8 1,51.561301,0.14724113,320,45
RM8 2,51.550988,0.1224501,368,52
RM8 3,51.554994,0.14150553,349,49
RM9 4,51.544049,0.12227137,369,52
RM9 5,51.553122,0.14306207,372,52
RM9 6,51.538241,0.12913928,349,49
SE1 0,51.498409,-0.10165523,612,86
SE1 1,51.501961,-0.091666587,773,108
SE1 2,51.504851,-0.078692557,812,114
SE1 3,51.496329,-0.079972975,612,86
SE1 4,51.496264,-0.091385894,640,90
SE1 5,51.486961,-0.074633802,509,71
SE1 6,51.496465,-0.093826635,584,82
SE1 7,51.502141,-0.11057755,738,104
SE1 8,51.505301,-0.11471207,730,102
SE1 9,51.505108,-0.091074012,1200,171
SE10 0,51.487122,0.0032841377,595,83
SE10 8,51.472269,-0.011132439,824,116
SE10 9,51.484035,-0.0008119901,603,85
SE11 4,51.485536,-0.10969408,688,97
SE11 5,51.486683,-0.12065106,552,77
SE11 6,51.491639,-0.11902114,642,90
SE12 0,51.449266,0.013068373,456,64
SE12 8,51.450751,0.014011672,674,95
SE12 9,51.449151,0.023382489,421,59
SE13 5,51.4596,-0.0059538934,602,85
SE13 6,51.46025,-0.010863245,464,65
SE13 7,51.460568,-0.016909981,558,78
SE14 5,51.474839,-0.046876962,509,71
SE14 6,51.474898,-0.039659964,476,67
SE15 1,51.47681,-0.068163385,433,61
SE15 2,51.471063,-0.062661026,547,77
SE15 3,51.459322,-0.056867574,639,90
SE15 4,51.46746,-0.073755926,829,116
SE15 5,51.471349,-0.071245112,538,76
SE15 6,51.478019,-0.07441996,404,57
SE16 2,51.490761,-0.048285259,446,63
SE16 3,51.486897,-0.058172913,487,68
SE16 4,51.496424,-0.067089296,521,73
SE16 5,51.492762,-0.080151673,566,79
SE16 6,51.500319,-0.04281968,550,77
SE16 7,51.492773,-0.039512657,546,77
SE17 1,51.489348,-0.091357828,478,67
SE17 2,51.489087,-0.085822996,436,61
SE17 3,51.489149,-0.09845318,511,72
SE18 1,51.484461,0.084733441,385,54
SE18 2,51.482266,0.09887762,428,60
SE18 3,51.479757,0.075172058,468,66
SE18 4,51.470855,0.055185354,348,49
SE18 5,51.493072,0.053389708,327,46
SE18 6,51.490385,0.068610531,439,62
SE18 7,51.487957,0.073196476,349,49
SE19 1,51.420963,-0.086067379,590,83
SE19 2,51.419477,-0.077183444,464,65
SE19 3,51.418981,-0.079821881,483,68
SE2 0,51.481603,0.12271219,403,56
SE2 9,51.499677,0.12133308,346,49
SE20 7,51.409107,-0.059069145,421,59
SE20 8,51.415205,-0.053734233,379,53
SE21 7,51.434204,-0.085226241,2100,292
SE21 8,51.439379,-0.088794084,799,112
SE22 0,51.447688,-0.072271143,729,102
SE22 8,51.46378,-0.08348462,782,110
SE22 9,51.458871,-0.072606087,752,106
SE23 1,51.443782,-0.049252879,586,82
SE23 2,51.440884,-0.038339687,557,78
SE23 3,51.44575,-0.052982582,549,77
SE24 0,51.464009,-0.093149521,928,130
SE24 9,51.450531,-0.10048993,1000,144
SE25 4,51.40169,-0.076118048,419,59
SE25 5,51.397223,-0.077311808,367,51
SE25 6,51.40015,-0.076484609,354,50
SE26 4,51.429773,-0.04609493,487,68
SE26 5,51.428289,-0.036404895,501,70
SE26 6,51.430717,-0.065073186,541,76
SE27 0,51.436348,-0.10538034,571,80
SE27 9,51.434137,-0.10432086,701,98
SE28 0,51.495614,0.098266154,319,45
SE28 8,51.503258,0.11772416,314,44
SE3 0,51.467796,0.0180305,1000,142
SE3 7,51.477182,0.018171152,742,104
SE3 8,51.463704,0.037775062,519,73
SE3 9,51.463295,0.018278229,622,87
SE4 1,51.453277,-0.032497323,671,94
SE4 2,51.465378,-0.036583933,578,81
SE5 0,51.48248,-0.095374827,536,75
SE5 7,51.473789,-0.092324144,471,66
SE5 8,51.470345,-0.092366997,704,99
SE5 9,51.466094,-0.10023246,605,85
SE6 1,51.445315,-0.0062021278,494,69
SE6 2,51.448278,-0.014952781,481,67
SE6 3,51.427875,-0.015045995,363,51
SE6 4,51.446421,-0.018444008,466,65
SE7 7,51.483026,0.034848417,496,70
SE7 8,51.484684,0.039329648,486,68
SE8 3,51.486013,-0.03159257,472,66
SE8 4,51.477001,-0.026162663,418,59
SE8 5,51.486539,-0.036150325,441,62
SE9 1,51.450353,0.062295515,589,83
SE9 2,51.438631,0.070688575,499,70
SE9 3,51.439408,0.053629394,475,67
SE9 4,51.428008,0.047752412,429,60
SE9 5,51.449085,0.052523676,428,60
SE9 6,51.45427,0.036260954,468,66
SM1 1,51.359919,-0.19302374,410,57
SM1 2,51.359434,-0.19536974,488,69
SM1 3,51.3708,-0.19304077,516,72
SM1 4,51.363609,-0.19091051,343,48
SM2 5,51.358872,-0.19102534,489,69
SM2 6,51.352066,-0.19347631,421,59
SM2 7,51.344157,-0.20484362,1200,170
SM3 8,51.355393,-0.22222803,584,82
SM3 9,51.372109,-0.2257041,510,72
SM4 4,51.384566,-0.22463315,569,80
SM4 5,51.400391,-0.20038566,442,62
SM4 6,51.397728,-0.18451893,430,60
SM5 1,51.380072,-0.18319141,399,56
SM5 2,51.378816,-0.16892894,409,57
SM5 3,51.366758,-0.15692599,568,80
SM5 4,51.35212,-0.15762835,699,98
SM6 0,51.365888,-0.15308218,404,57
SM6 7,51.371022,-0.13715775,403,57
SM6 8,51.363853,-0.14894072,472,66
SM6 9,51.358382,-0.1464179,490,69
SW10 0,51.477972,-0.18300497,1600,225
SW10 9,51.48367,-0.18691202,2500,346
SW11 1,51.464566,-0.16469231,899,126
SW11 2,51.461926,-0.17414111,647,91
SW11 3,51.472581,-0.165969,735,103
SW11 4,51.476496,-0.16679117,1100,151
SW11 5,51.471701,-0.16436279,761,107
SW11 6,51.453738,-0.15769974,1400,199
SW12 0,51.448263,-0.14243481,840,118
SW12 8,51.448791,-0.14910552,1000,144
SW12 9,51.445872,-0.15048993,853,120
SW13 0,51.471845,-0.24899353,1200,166
SW13 8,51.483833,-0.23231706,1300,181
SW13 9,51.482642,-0.23979467,1900,268
SW14 7,51.46141,-0.26996407,1000,142
SW14 8,51.467464,-0.2664525,1100,160
SW15 1,51.464133,-0.22292897,1200,163
SW15 2,51.459687,-0.21617766,983,138
SW15 3,51.452662,-0.23093062,651,91
SW15 4,51.448266,-0.23753351,419,59
SW15 5,51.46358,-0.23816722,802,113
SW15 6,51.460573,-0.21765463,765,107
SW16 1,51.438392,-0.13076338,548,77
SW16 2,51.424192,-0.12284192,485,68
SW16 3,51.416368,-0.12053066,625,88
SW16 4,51.41298,-0.12459549,479,67
SW16 5,51.418438,-0.13754617,527,74
SW16 6,51.427099,-0.13194355,585,82
SW17 0,51.433773,-0.18296084,568,80
SW17 6,51.428902,-0.15094514,479,67
SW17 7,51.436127,-0.15924283,950,133
SW17 8,51.440834,-0.15375837,751,105
SW17 9,51.424682,-0.16509683,569,80
SW18 1,51.458462,-0.18559358,732,103
SW18 2,51.456938,-0.18644572,872,122
SW18 3,51.450226,-0.18568982,1100,154
SW18 4,51.454375,-0.1917145,599,84
SW18 5,51.445805,-0.19868718,891,125
SW19 1,51.421637,-0.18614621,627,88
SW19 2,51.421458,-0.17520778,495,69
SW19 3,51.415094,-0.19451612,852,119
SW19 4,51.421712,-0.2108822,1600,228
SW19 5,51.427765,-0.21389679,1600,231
SW19 6,51.448318,-0.22138431,542,76
SW19 7,51.422939,-0.2082021,1500,204
SW19 8,51.434581,-0.19918627,856,120
SW1A 1,51.501009,-0.1415876,5100,712
SW1A 2,51.50354,-0.12769524,1100,156
SW1E 5,51.498125,-0.14060996,4000,562
SW1E 6,51.498096,-0.13711016,2000,286
SW1H 0,51.499445,-0.13541268,3000,420
SW1H 9,51.500872,-0.13237198,3100,431
SW1P 1,51.496429,-0.13743747,1200,171
SW1P 2,51.494636,-0.12932783,944,132
SW1P 3,51.501102,-0.12877491,1800,253
SW1P 4,51.492561,-0.1328413,1100,148
SW1V 1,51.495671,-0.14183351,1000,145
SW1V 2,51.491316,-0.14165048,922,129
SW1V 3,51.487137,-0.1429439,739,104
SW1V 4,51.487516,-0.14474338,872,122
SW1W 0,51.498404,-0.14686581,2300,323
SW1W 8,51.492019,-0.15830324,1900,265
SW1W 9,51.497422,-0.1507667,2400,331
SW1X 0,51.497343,-0.15944292,3700,518
SW1X 7,51.498367,-0.14852414,5000,698
SW1X 8,51.497975,-0.15049938,3600,508
SW1X 9,51.493885,-0.15683069,3400,475
SW1Y 4,51.50799,-0.13381017,605,85
SW1Y 5,51.505191,-0.13427033,1200,163
SW1Y 6,51.5068,-0.13819617,1500,204
SW2 1,51.454693,-0.11933117,582,82
SW2 2,51.450971,-0.12103853,666,93
SW2 3,51.438166,-0.12500289,619,87
SW2 4,51.443524,-0.12547416,546,77
SW2 5,51.458026,-0.12306633,638,89
SW20 0,51.421261,-0.25377521,1000,141
SW20 8,51.413136,-0.22349785,724,102
SW20 9,51.410341,-0.20770243,675,95
SW3 1,51.501272,-0.16056694,2300,317
SW3 2,51.497533,-0.16871339,3000,424
SW3 3,51.491647,-0.16262541,1200,170
SW3 4,51.485414,-0.16431627,2600,368
SW3 5,51.483847,-0.17450432,3400,481
SW3 6,51.485709,-0.17631676,4200,594
SW4 0,51.461644,-0.1481249,1000,146
SW4 6,51.469232,-0.13838686,672,94
SW4 7,51.461553,-0.13782125,650,91
SW4 8,51.454851,-0.13145853,795,112
SW4 9,51.452724,-0.14815485,1200,168
SW5 0,51.490069,-0.19012971,1400,201
SW5 9,51.491941,-0.1931383,880,123
SW6 1,51.48008,-0.1966602,946,133
SW6 2,51.476658,-0.19168302,927,130
SW6 3,51.471126,-0.19565982,1700,232
SW6 4,51.477225,-0.19229422,1400,195
SW6 5,51.476831,-0.20643665,1200,167
SW6 6,51.480809,-0.21434551,1200,163
SW6 7,51.479459,-0.20305007,1000,141
SW7 1,51.499581,-0.1714696,3300,458
SW7 2,51.500897,-0.17571053,3900,552
SW7 3,51.492103,-0.17633531,2300,319
SW7 4,51.497312,-0.18746569,1800,249
SW7 5,51.493252,-0.17908416,1700,241
SW8 1,51.478732,-0.11886095,630,88
SW8 2,51.471054,-0.13697365,667,94
SW8 3,51.468563,-0.14434608,634,89
SW8 4,51.478622,-0.14471548,544,76
SW8 5,51.478729,-0.13952674,750,105
SW9 0,51.471957,-0.11303446,608,85
SW9 6,51.469545,-0.11296116,462,65
SW9 7,51.468394,-0.11296546,446,63
SW9 8,51.464292,-0.11787121,575,81
SW9 9,51.47132,-0.12044732,676,95
TW1 1,51.450065,-0.33227783,850,119
TW1 2,51.455262,-0.31965251,1000,143
TW1 3,51.4475,-0.32452821,818,115
TW1 4,51.448136,-0.33063559,647,91
TW10 5,51.463414,-0.28581034,1300,187
TW10 6,51.456793,-0.30104252,1700,240
TW10 7,51.44645,-0.30155594,1000,142
TW11 0,51.426111,-0.33493367,820,115
TW11 8,51.429673,-0.32799993,804,113
TW11 9,51.425247,-0.33230406,1100,153
TW12 1,51.432254,-0.37539439,695,97
TW12 2,51.414573,-0.3700533,772,108
TW12 3,51.423617,-0.36279875,683,96
TW13 4,51.445927,-0.41576353,367,51
TW13 5,51.44722,-0.40635039,437,61
TW13 6,51.439627,-0.38963636,400,56
TW13 7,51.441441,-0.41190422,638,90
TW14 0,51.450907,-0.40501311,427,60
TW14 8,51.452215,-0.42730442,428,60
TW14 9,51.449381,-0.4072106,410,57
TW2 5,51.44488,-0.34013668,699,98
TW2 6,51.444393,-0.3740427,673,94
TW2 7,51.451724,-0.36769438,644,90
TW3 1,51.470271,-0.36098534,378,53
TW3 2,51.463952,-0.36375984,546,77
TW3 3,51.470774,-0.36927513,402,56
TW3 4,51.47324,-0.35719281,536,75
TW4 5,51.463737,-0.38392197,433,61
TW4 6,51.464984,-0.38631091,437,61
TW4 7,51.466868,-0.37811018,517,73
TW5 0,51.477373,-0.38346892,500,70
TW5 9,51.476793,-0.38839985,513,72
TW7 4,51.474162,-0.349888,523,73
TW7 5,51.475097,-0.3358722,569,80
TW7 6,51.471316,-0.32863775,545,76
TW7 7,51.46867,-0.32782739,551,77
TW8 0,51.483357,-0.30356965,564,79
TW8 8,51.483318,-0.30833826,526,74
TW8 9,51.491293,-0.30579592,501,70
TW9 1,51.460814,-0.30237592,956,134
TW9 2,51.470493,-0.29393925,945,133
TW9 3,51.483243,-0.28833623,1400,203
TW9 4,51.479477,-0.28163672,972,136
UB1 1,51.5075,-0.37848347,532,75
UB1 2,51.512149,-0.37654582,475,67
UB1 3,51.517949,-0.35587297,381,53
UB10 0,51.536913,-0.47156588,473,66
UB10 8,51.559601,-0.46611694,673,94
UB10 9,51.549868,-0.45284333,515,72
UB2 4,51.506172,-0.3780551,465,65
UB2 5,51.50208,-0.3832432,460,65
UB3 1,51.503676,-0.41452537,449,63
UB3 2,51.507475,-0.41883172,402,56
UB3 3,51.514846,-0.4086466,420,59
UB3 4,51.495095,-0.4303958,386,54
UB4 0,51.525885,-0.41770399,472,66
UB4 8,51.5252,-0.42696795,431,60
UB4 9,51.526281,-0.39980039,367,52
UB5 4,51.548212,-0.36844058,425,60
UB5 5,51.546772,-0.37091504,429,60
UB5 6,51.544981,-0.36952241,350,49
UB6 0,51.542247,-0.34380685,545,76
UB6 7,51.537599,-0.31484837,498,70
UB6 8,51.531993,-0.30832234,508,71
UB6 9,51.534239,-0.34923041,453,64
UB7 7,51.508138,-0.47503622,419,59
UB7 8,51.51605,-0.47422436,334,47
UB7 9,51.504541,-0.46532955,391,55
UB8 1,51.537333,-0.4873407,472,66
UB8 2,51.544597,-0.48297536,376,53
UB8 3,51.530143,-0.48065894,444,62
W10 4,51.529068,-0.21587479,709,99
W10 5,51.52631,-0.2154348,1100,151
W10 6,51.522295,-0.2234478,1100,148
W11 1,51.520271,-0.20043511,881,124
W11 2,51.513995,-0.19927009,3000,416
W11 3,51.507251,-0.20691392,3900,548
W11 4,51.515094,-0.21412925,2400,333
W12 0,51.516396,-0.244403,706,99
W12 7,51.515609,-0.23385444,671,94
W12 8,51.505068,-0.22305158,705,99
W12 9,51.506121,-0.24462503,868,122
W13 0,51.528521,-0.32955688,642,90
W13 8,51.515248,-0.32074649,1000,143
W13 9,51.510982,-0.31799232,801,112
W14 0,51.499435,-0.21866026,961,135
W14 8,51.500551,-0.20394952,2400,331
W14 9,51.49117,-0.20681025,711,100
W1B 1,51.521321,-0.14486897,3900,549
W1D 3,51.513965,-0.13239857,742,104
W1D 4,51.514082,-0.13124082,877,123
W1D 5,51.51297,-0.13036392,610,86
W1D 6,51.512106,-0.13309431,380,53
W1D 7,51.510953,-0.13301172,1400,195
W1F 0,51.512957,-0.13401071,1500,212
W1F 7,51.513564,-0.13655128,780,109
W1F 8,51.514181,-0.13581986,525,74
W1F 9,51.512248,-0.13693644,515,72
W1G 0,51.516184,-0.14811884,1900,267
W1G 6,51.520778,-0.15032527,2000,278
W1G 7,51.522048,-0.14649712,1900,271
W1G 8,51.520027,-0.14888546,2000,286
W1G 9,51.518683,-0.1452068,2300,324
W1H 1,51.519649,-0.16262293,1600,224
W1H 2,51.51893,-0.16036007,2000,288
W1H 4,51.519576,-0.16428347,715,100
W1H 5,51.514676,-0.16148267,1100,155
W1H 6,51.514977,-0.15541731,1600,221
W1H 7,51.513855,-0.16011778,2100,302
W1J 0,51.509092,-0.13755513,2900,400
W1J 5,51.509798,-0.14746991,3600,499
W1J 7,51.506301,-0.14981645,2100,295
W1K 2,51.509882,-0.15220772,3000,415
W1K 3,51.511289,-0.14566564,2200,308
W1K 4,51.511729,-0.14962535,5900,828
W1K 6,51.51298,-0.15539708,8100,1130
W1K 7,51.512963,-0.15773251,5500,769
W1S 1,51.514335,-0.1460608,5300,749
W1S 3,51.510632,-0.14051869,6300,886
W1S 4,51.508933,-0.14110666,5700,800
W1T 1,51.517133,-0.13424361,2700,374
W1T 2,51.517121,-0.13633401,1500,204
W1T 3,51.518402,-0.13714655,1500,217
W1T 4,51.520311,-0.13732809,705,99
W1T 6,51.522243,-0.13949799,1900,265
W1U 1,51.515401,-0.15323826,3100,430
W1U 2,51.516767,-0.15092014,1400,199
W1U 3,51.516692,-0.15181682,1900,272
W1U 4,51.519844,-0.15158829,3600,499
W1U 5,51.520805,-0.15545571,1300,176
W1U 6,51.519943,-0.15615356,1800,252
W1U 7,51.518432,-0.15552276,7500,1056
W1U 8,51.517861,-0.15641062,2700,379
W1W 5,51.522677,-0.14420841,1200,168
W1W 6,51.520449,-0.14202156,685,96
W1W 7,51.519002,-0.13926972,1800,250
W2 1,51.520327,-0.17842245,1000,141
W2 2,51.514394,-0.16757606,1300,182
W2 3,51.51318,-0.1826132,1000,146
W2 4,51.514644,-0.19353718,1500,212
W2 5,51.51613,-0.18784297,1700,235
W2 6,51.518112,-0.18054313,917,129
W3 0,51.519838,-0.26841397,707,99
W3 6,51.517097,-0.26488584,639,90
W3 7,51.513071,-0.255945,520,73
W3 8,51.506165,-0.26933581,577,81
W3 9,51.502707,-0.28244886,826,116
W4 1,51.501346,-0.25421702,1400,203
W4 2,51.490426,-0.26066971,1100,150
W4 3,51.490789,-0.28224856,1100,158
W4 4,51.491081,-0.27945747,1100,160
W4 5,51.499197,-0.26513349,813,114
W5 1,51.528642,-0.29793685,691,97
W5 2,51.514117,-0.30461781,690,97
W5 3,51.520151,-0.28853841,722,101
W5 4,51.500708,-0.30139824,707,99
W5 5,51.512278,-0.30617046,725,102
W6 0,51.495143,-0.22739925,962,135
W6 7,51.493425,-0.22497373,865,121
W6 8,51.491819,-0.22286092,821,115
W6 9,51.492799,-0.24369629,1000,141
W7 1,51.518505,-0.33789393,489,69
W7 2,51.502305,-0.33061646,635,89
W7 3,51.5192,-0.33871903,593,83
W8 4,51.504699,-0.19299391,1900,265
W8 5,51.499727,-0.18545366,3100,430
W8 6,51.497792,-0.19707053,2400,338
W8 7,51.504242,-0.19719063,3300,461
W9 1,51.522735,-0.18119493,1100,160
W9 2,51.525913,-0.19712769,929,130
W9 3,51.527974,-0.20428339,552,78
WC1A 1,51.516395,-0.12516473,987,138
WC1A 2,51.517656,-0.12253291,956,134
WC1B 3,51.518137,-0.12897044,1200,163
WC1B 4,51.517988,-0.1201987,990,139
WC1B 5,51.520634,-0.12259784,838,118
WC1E 6,51.522774,-0.1333067,746,105
WC1E 7,51.520456,-0.13115287,1200,174
WC1H 0,51.522981,-0.12991069,300,42
WC1H 8,51.529822,-0.12302724,656,92
WC1H 9,51.527733,-0.1290528,606,85
WC1N 1,51.525387,-0.12517019,689,97
WC1N 2,51.524511,-0.11706135,1600,226
WC1N 3,51.520117,-0.12117769,887,124
WC1R 4,51.518266,-0.12014401,583,82
WC1X 0,51.523743,-0.11180257,650,91
WC1X 8,51.520988,-0.11270933,553,78
WC1X 9,51.526932,-0.11328527,885,124
WC2A 2,51.514337,-0.11627029,2000,279
WC2B 4,51.514374,-0.11971333,1100,160
WC2B 5,51.515137,-0.12190144,1100,157
WC2E 7,51.513814,-0.12295031,850,119
WC2E 8,51.512194,-0.12170545,1700,243
WC2E 9,51.512596,-0.1260557,710,100
WC2H 0,51.513033,-0.12923721,1500,214
WC2H 7,51.511698,-0.12782194,655,92
WC2H 8,51.513462,-0.12907551,1000,147
WC2H 9,51.514794,-0.1251728,1100,147
WC2N 4,51.511496,-0.12758521,975,137
WC2N 5,51.506858,-0.12431696,2300,326
WC2N 6,51.509662,-0.1219825,807,113
WC2R 0,51.510588,-0.12025832,2000,281
WC2R 1,51.517133,-0.13424361,2400,339
WC2R 3,51.511956,-0.11252057,870,122
